HaploidChromosomeNum = 10
RandomSeed = 0.2
Pop1AvgAlleleFreq = 1
Pop1AvgAlleleFreqStdev = 0
Pop2AvgAlleleFreq = 1
Pop2AvgAlleleFreqStdev = 0
:chr 1	len = 2.5e+07	centromere = 2.5e+07

Num	Position Percentage	Position Abs.	Freq. Pop 1	Freq. Pop 2
952	0.949613	2.37403e+07	1	0
953	0.950364	2.37591e+07	1	0
954	0.95242	2.38105e+07	1	0
955	0.953204	2.38301e+07	1	0
956	0.954461	2.38615e+07	1	0
957	0.954767	2.38692e+07	1	0
958	0.95618	2.39045e+07	1	0
959	0.9572	2.393e+07	1	0
960	0.957248	2.39312e+07	1	0
961	0.957563	2.39391e+07	1	0
962	0.958844	2.39711e+07	1	0
963	0.958966	2.39741e+07	1	0
964	0.960533	2.40133e+07	1	0
965	0.963691	2.40923e+07	1	0
966	0.963821	2.40955e+07	1	0
967	0.963827	2.40957e+07	1	0
968	0.965409	2.41352e+07	1	0
969	0.965478	2.41369e+07	1	0
970	0.968564	2.42141e+07	1	0
971	0.969639	2.4241e+07	1	0
972	0.970118	2.4253e+07	1	0
973	0.971181	2.42795e+07	1	0
974	0.972366	2.43092e+07	1	0
975	0.973837	2.43459e+07	1	0
976	0.977257	2.44314e+07	1	0
977	0.977909	2.44477e+07	1	0
978	0.978065	2.44516e+07	1	0
979	0.979506	2.44876e+07	1	0
980	0.979945	2.44986e+07	1	0
981	0.980843	2.45211e+07	1	0
982	0.98112	2.4528e+07	1	0
983	0.98278	2.45695e+07	1	0
984	0.987089	2.46772e+07	1	0
985	0.987255	2.46814e+07	1	0
986	0.988967	2.47242e+07	1	0
987	0.98991	2.47478e+07	1	0
988	0.990082	2.47521e+07	1	0
989	0.991391	2.47848e+07	1	0
990	0.992338	2.48084e+07	1	0
991	0.994387	2.48597e+07	1	0
992	0.994728	2.48682e+07	1	0
993	0.995317	2.48829e+07	1	0
994	0.996065	2.49016e+07	1	0
995	0.996234	2.49058e+07	1	0
996	0.996496	2.49124e+07	1	0
997	0.997525	2.49381e+07	1	0
998	0.998046	2.49511e+07	1	0
999	0.998564	2.49641e+07	1	0
1000	0.99867	2.49667e+07	1	0
:chr 7	len = 2.5e+07	centromere = 2.5e+07

Num	Position Percentage	Position Abs.	Freq. Pop 1	Freq. Pop 2
1	0.00136839	34209.9	1	0
2	0.00163562	40890.6	1	0
3	0.00284665	71166.4	1	0
4	0.00307823	76955.7	1	0
5	0.00543567	135892	1	0
6	0.00639544	159886	1	0
7	0.00750485	187621	1	0
8	0.00773793	193448	1	0
9	0.00823229	205807	1	0
10	0.00925106	231277	1	0
11	0.0108956	272390	1	0
12	0.0116725	291812	1	0
13	0.0156038	390094	1	0
14	0.0177944	444860	1	0
15	0.0180457	451142	1	0
16	0.0181048	452620	1	0
17	0.0192668	481669	1	0
18	0.0207353	518383	1	0
19	0.0215337	538344	1	0
20	0.0215646	539116	1	0
21	0.0229746	574366	1	0
22	0.0240619	601549	1	0
23	0.0274699	686748	1	0
24	0.0275028	687571	1	0
25	0.0286244	715609	1	0
26	0.0294261	735654	1	0
27	0.0297735	744337	1	0
28	0.0300414	751035	1	0
29	0.0308406	771016	1	0
30	0.0317501	793752	1	0
31	0.0325511	813776	1	0
32	0.0345602	864006	1	0
33	0.0350481	876203	1	0
34	0.0367032	917579	1	0
35	0.0391132	977830	1	0
36	0.0393157	982892	1	0
37	0.0396334	990835	1	0
38	0.039862	996550	1	0
39	0.0407409	1.01852e+06	1	0
40	0.0412848	1.03212e+06	1	0
41	0.0431155	1.07789e+06	1	0
42	0.043154	1.07885e+06	1	0
43	0.0451296	1.12824e+06	1	0
44	0.0456704	1.14176e+06	1	0
45	0.045765	1.14412e+06	1	0
46	0.0474852	1.18713e+06	1	0
47	0.0478263	1.19566e+06	1	0
48	0.0480579	1.20145e+06	1	0
49	0.0485364	1.21341e+06	1	0
50	0.0491491	1.22873e+06	1	0
51	0.0524814	1.31203e+06	1	0
52	0.0540426	1.35107e+06	1	0
53	0.0545503	1.36376e+06	1	0
54	0.0559892	1.39973e+06	1	0
55	0.0566104	1.41526e+06	1	0
56	0.0567013	1.41753e+06	1	0
57	0.0576422	1.44106e+06	1	0
58	0.058417	1.46043e+06	1	0
59	0.0588761	1.4719e+06	1	0
60	0.0600778	1.50194e+06	1	0
61	0.0611905	1.52976e+06	1	0
62	0.0621767	1.55442e+06	1	0
63	0.0631844	1.57961e+06	1	0
64	0.0632356	1.58089e+06	1	0
65	0.0635588	1.58897e+06	1	0
66	0.0637577	1.59394e+06	1	0
67	0.0641104	1.60276e+06	1	0
68	0.0642632	1.60658e+06	1	0
69	0.0656777	1.64194e+06	1	0
70	0.0673093	1.68273e+06	1	0
71	0.0677526	1.69382e+06	1	0
72	0.0684326	1.71081e+06	1	0
73	0.069306	1.73265e+06	1	0
74	0.0700188	1.75047e+06	1	0
75	0.0728067	1.82017e+06	1	0
76	0.0733821	1.83455e+06	1	0
77	0.0734555	1.83639e+06	1	0
78	0.0739686	1.84921e+06	1	0
79	0.0763697	1.90924e+06	1	0
80	0.0764562	1.91141e+06	1	0
81	0.0780393	1.95098e+06	1	0
82	0.0791636	1.97909e+06	1	0
83	0.0794558	1.9864e+06	1	0
84	0.081342	2.03355e+06	1	0
85	0.0822046	2.05511e+06	1	0
86	0.0822316	2.05579e+06	1	0
87	0.0823167	2.05792e+06	1	0
88	0.0859625	2.14906e+06	1	0
89	0.0868444	2.17111e+06	1	0
90	0.0883829	2.20957e+06	1	0
91	0.0885129	2.21282e+06	1	0
92	0.0889211	2.22303e+06	1	0
93	0.0890902	2.22725e+06	1	0
94	0.0895495	2.23874e+06	1	0
95	0.0912386	2.28097e+06	1	0
96	0.091256	2.2814e+06	1	0
97	0.0918913	2.29728e+06	1	0
98	0.0931401	2.3285e+06	1	0
99	0.0937051	2.34263e+06	1	0
100	0.0942581	2.35645e+06	1	0
101	0.0947387	2.36847e+06	1	0
102	0.0966357	2.41589e+06	1	0
103	0.0984971	2.46243e+06	1	0
104	0.0992799	2.482e+06	1	0
105	0.100141	2.50353e+06	1	0
106	0.100662	2.51655e+06	1	0
107	0.100948	2.52371e+06	1	0
108	0.10192	2.54799e+06	1	0
109	0.102395	2.55987e+06	1	0
110	0.104194	2.60486e+06	1	0
111	0.106085	2.65212e+06	1	0
112	0.10671	2.66775e+06	1	0
113	0.107515	2.68786e+06	1	0
114	0.11165	2.79126e+06	1	0
115	0.111999	2.79998e+06	1	0
116	0.112218	2.80546e+06	1	0
117	0.11715	2.92876e+06	1	0
118	0.117609	2.94023e+06	1	0
119	0.122493	3.06232e+06	1	0
120	0.123086	3.07714e+06	1	0
121	0.124002	3.10005e+06	1	0
122	0.12417	3.10425e+06	1	0
123	0.124295	3.10738e+06	1	0
124	0.124803	3.12009e+06	1	0
125	0.124955	3.12389e+06	1	0
126	0.125489	3.13724e+06	1	0
127	0.126357	3.15892e+06	1	0
128	0.127004	3.17511e+06	1	0
129	0.128546	3.21364e+06	1	0
130	0.129151	3.22878e+06	1	0
131	0.130545	3.26361e+06	1	0
132	0.132387	3.30966e+06	1	0
133	0.135313	3.38283e+06	1	0
134	0.137612	3.4403e+06	1	0
135	0.139038	3.47595e+06	1	0
136	0.13929	3.48225e+06	1	0
137	0.139803	3.49506e+06	1	0
138	0.141741	3.54353e+06	1	0
139	0.146796	3.6699e+06	1	0
140	0.146869	3.67171e+06	1	0
141	0.148648	3.71619e+06	1	0
142	0.150035	3.75088e+06	1	0
143	0.150127	3.75318e+06	1	0
144	0.150219	3.75548e+06	1	0
145	0.151749	3.79372e+06	1	0
146	0.152728	3.81821e+06	1	0
147	0.153692	3.8423e+06	1	0
148	0.154813	3.87032e+06	1	0
149	0.155019	3.87549e+06	1	0
150	0.156787	3.91968e+06	1	0
151	0.156792	3.9198e+06	1	0
152	0.157654	3.94136e+06	1	0
153	0.15917	3.97926e+06	1	0
154	0.159505	3.98763e+06	1	0
155	0.161039	4.02597e+06	1	0
156	0.162611	4.06526e+06	1	0
157	0.163202	4.08005e+06	1	0
158	0.164616	4.1154e+06	1	0
159	0.165109	4.12773e+06	1	0
160	0.166285	4.15714e+06	1	0
161	0.166416	4.16039e+06	1	0
162	0.168937	4.22342e+06	1	0
163	0.1701	4.25249e+06	1	0
164	0.170357	4.25894e+06	1	0
165	0.170804	4.2701e+06	1	0
166	0.170847	4.27119e+06	1	0
167	0.171116	4.2779e+06	1	0
168	0.172703	4.31758e+06	1	0
169	0.172975	4.32437e+06	1	0
170	0.175889	4.39724e+06	1	0
171	0.176437	4.41093e+06	1	0
172	0.178528	4.4632e+06	1	0
173	0.179316	4.48291e+06	1	0
174	0.179492	4.48731e+06	1	0
175	0.180306	4.50766e+06	1	0
176	0.180683	4.51706e+06	1	0
177	0.181293	4.53233e+06	1	0
178	0.181313	4.53281e+06	1	0
179	0.181375	4.53437e+06	1	0
180	0.181715	4.54288e+06	1	0
181	0.182382	4.55954e+06	1	0
182	0.183301	4.58251e+06	1	0
183	0.183918	4.59794e+06	1	0
184	0.187651	4.69127e+06	1	0
185	0.189076	4.7269e+06	1	0
186	0.191228	4.78069e+06	1	0
187	0.191305	4.78263e+06	1	0
188	0.191476	4.7869e+06	1	0
189	0.191664	4.7916e+06	1	0
190	0.192239	4.80597e+06	1	0
191	0.192536	4.8134e+06	1	0
192	0.193176	4.8294e+06	1	0
193	0.193244	4.8311e+06	1	0
194	0.194068	4.8517e+06	1	0
195	0.19437	4.85925e+06	1	0
196	0.194711	4.86777e+06	1	0
197	0.195635	4.89088e+06	1	0
198	0.197371	4.93427e+06	1	0
199	0.19993	4.99826e+06	1	0
200	0.200394	5.00986e+06	1	0
201	0.20127	5.03175e+06	1	0
202	0.201338	5.03346e+06	1	0
203	0.201521	5.03803e+06	1	0
204	0.201701	5.04251e+06	1	0
205	0.202321	5.05803e+06	1	0
206	0.202399	5.05997e+06	1	0
207	0.202767	5.06918e+06	1	0
208	0.203356	5.0839e+06	1	0
209	0.20377	5.09424e+06	1	0
210	0.204828	5.12069e+06	1	0
211	0.204885	5.12213e+06	1	0
212	0.205563	5.13907e+06	1	0
213	0.205624	5.14059e+06	1	0
214	0.206009	5.15023e+06	1	0
215	0.206227	5.15568e+06	1	0
216	0.2088	5.22001e+06	1	0
217	0.209018	5.22545e+06	1	0
218	0.210854	5.27135e+06	1	0
219	0.211887	5.29717e+06	1	0
220	0.212375	5.30937e+06	1	0
221	0.213029	5.32573e+06	1	0
222	0.213799	5.34498e+06	1	0
223	0.215058	5.37646e+06	1	0
224	0.21562	5.3905e+06	1	0
225	0.215839	5.39597e+06	1	0
226	0.216688	5.41721e+06	1	0
227	0.216689	5.41721e+06	1	0
228	0.21678	5.41949e+06	1	0
229	0.2187	5.46751e+06	1	0
230	0.220331	5.50828e+06	1	0
231	0.221914	5.54784e+06	1	0
232	0.224192	5.6048e+06	1	0
233	0.226043	5.65108e+06	1	0
234	0.226572	5.6643e+06	1	0
235	0.227331	5.68327e+06	1	0
236	0.227332	5.68329e+06	1	0
237	0.228694	5.71736e+06	1	0
238	0.228859	5.72147e+06	1	0
239	0.229232	5.73079e+06	1	0
240	0.230079	5.75198e+06	1	0
241	0.230114	5.75286e+06	1	0
242	0.230721	5.76802e+06	1	0
243	0.233334	5.83336e+06	1	0
244	0.235069	5.87673e+06	1	0
245	0.235384	5.88461e+06	1	0
246	0.235801	5.89502e+06	1	0
247	0.237056	5.9264e+06	1	0
248	0.238915	5.97288e+06	1	0
249	0.241201	6.03004e+06	1	0
250	0.242949	6.07373e+06	1	0
251	0.243039	6.07597e+06	1	0
252	0.243305	6.08261e+06	1	0
253	0.243623	6.09058e+06	1	0
254	0.244631	6.11576e+06	1	0
255	0.244898	6.12245e+06	1	0
256	0.245211	6.13029e+06	1	0
257	0.245434	6.13585e+06	1	0
258	0.246706	6.16765e+06	1	0
259	0.247199	6.17997e+06	1	0
260	0.247329	6.18322e+06	1	0
261	0.247595	6.18988e+06	1	0
262	0.248752	6.2188e+06	1	0
263	0.249966	6.24915e+06	1	0
264	0.250759	6.26898e+06	1	0
265	0.253455	6.33639e+06	1	0
266	0.254757	6.36892e+06	1	0
267	0.255106	6.37764e+06	1	0
268	0.257674	6.44185e+06	1	0
269	0.257909	6.44772e+06	1	0
270	0.257997	6.44994e+06	1	0
271	0.258138	6.45344e+06	1	0
272	0.258565	6.46412e+06	1	0
273	0.258868	6.4717e+06	1	0
274	0.259108	6.47769e+06	1	0
275	0.259718	6.49294e+06	1	0
276	0.261384	6.5346e+06	1	0
277	0.265155	6.62887e+06	1	0
278	0.266264	6.6566e+06	1	0
279	0.267203	6.68007e+06	1	0
280	0.267733	6.69333e+06	1	0
281	0.269036	6.7259e+06	1	0
282	0.269816	6.7454e+06	1	0
283	0.270015	6.75039e+06	1	0
284	0.272841	6.82103e+06	1	0
285	0.273239	6.83096e+06	1	0
286	0.273315	6.83287e+06	1	0
287	0.273326	6.83316e+06	1	0
288	0.273789	6.84471e+06	1	0
289	0.274053	6.85132e+06	1	0
290	0.274642	6.86605e+06	1	0
291	0.274927	6.87318e+06	1	0
292	0.278278	6.95696e+06	1	0
293	0.278735	6.96838e+06	1	0
294	0.279242	6.98104e+06	1	0
295	0.279676	6.99191e+06	1	0
296	0.280351	7.00879e+06	1	0
297	0.282783	7.06958e+06	1	0
298	0.285036	7.12591e+06	1	0
299	0.286808	7.1702e+06	1	0
300	0.286831	7.17078e+06	1	0
301	0.290075	7.25189e+06	1	0
302	0.292385	7.30961e+06	1	0
303	0.292815	7.32037e+06	1	0
304	0.294557	7.36393e+06	1	0
305	0.29487	7.37176e+06	1	0
306	0.297781	7.44453e+06	1	0
307	0.299105	7.47763e+06	1	0
308	0.299144	7.47859e+06	1	0
309	0.302072	7.55181e+06	1	0
310	0.302304	7.55761e+06	1	0
311	0.303198	7.57996e+06	1	0
312	0.303218	7.58045e+06	1	0
313	0.303928	7.5982e+06	1	0
314	0.304148	7.6037e+06	1	0
315	0.304507	7.61268e+06	1	0
316	0.306189	7.65473e+06	1	0
317	0.306948	7.6737e+06	1	0
318	0.307064	7.67659e+06	1	0
319	0.30768	7.69199e+06	1	0
320	0.309868	7.74669e+06	1	0
321	0.309981	7.74952e+06	1	0
322	0.310726	7.76816e+06	1	0
323	0.311965	7.79913e+06	1	0
324	0.312849	7.82123e+06	1	0
325	0.313595	7.83988e+06	1	0
326	0.314273	7.85682e+06	1	0
327	0.314461	7.86153e+06	1	0
328	0.316611	7.91528e+06	1	0
329	0.316985	7.92461e+06	1	0
330	0.317404	7.9351e+06	1	0
331	0.318191	7.95477e+06	1	0
332	0.319266	7.98165e+06	1	0
333	0.319698	7.99246e+06	1	0
334	0.321079	8.02698e+06	1	0
335	0.325238	8.13095e+06	1	0
336	0.325533	8.13832e+06	1	0
337	0.326811	8.17027e+06	1	0
338	0.327371	8.18428e+06	1	0
339	0.327415	8.18539e+06	1	0
340	0.328082	8.20205e+06	1	0
341	0.328471	8.21178e+06	1	0
342	0.328471	8.21178e+06	1	0
343	0.329223	8.23058e+06	1	0
344	0.330493	8.26234e+06	1	0
345	0.331117	8.27794e+06	1	0
346	0.331167	8.27918e+06	1	0
347	0.331906	8.29765e+06	1	0
348	0.332985	8.32463e+06	1	0
349	0.33472	8.36799e+06	1	0
350	0.335778	8.39445e+06	1	0
351	0.338465	8.46162e+06	1	0
352	0.338484	8.46211e+06	1	0
353	0.341918	8.54795e+06	1	0
354	0.342068	8.55169e+06	1	0
355	0.342672	8.5668e+06	1	0
356	0.342997	8.57492e+06	1	0
357	0.343138	8.57844e+06	1	0
358	0.343928	8.59821e+06	1	0
359	0.345128	8.62821e+06	1	0
360	0.345331	8.63328e+06	1	0
361	0.345369	8.63424e+06	1	0
362	0.347681	8.69203e+06	1	0
363	0.347731	8.69328e+06	1	0
364	0.349	8.725e+06	1	0
365	0.349256	8.7314e+06	1	0
366	0.349597	8.73991e+06	1	0
367	0.350675	8.76688e+06	1	0
368	0.351469	8.78673e+06	1	0
369	0.351632	8.7908e+06	1	0
370	0.351901	8.79753e+06	1	0
371	0.353278	8.83195e+06	1	0
372	0.35338	8.83451e+06	1	0
373	0.353718	8.84295e+06	1	0
374	0.353995	8.84988e+06	1	0
375	0.356557	8.91393e+06	1	0
376	0.356571	8.91429e+06	1	0
377	0.35798	8.94951e+06	1	0
378	0.358985	8.97462e+06	1	0
379	0.358993	8.97484e+06	1	0
380	0.359713	8.99284e+06	1	0
381	0.360293	9.00733e+06	1	0
382	0.360532	9.0133e+06	1	0
383	0.360661	9.01652e+06	1	0
384	0.361968	9.04921e+06	1	0
385	0.363447	9.08617e+06	1	0
386	0.36367	9.09174e+06	1	0
387	0.364799	9.11998e+06	1	0
388	0.367815	9.19537e+06	1	0
389	0.369418	9.23546e+06	1	0
390	0.371554	9.28885e+06	1	0
391	0.371884	9.2971e+06	1	0
392	0.375451	9.38628e+06	1	0
393	0.375943	9.39859e+06	1	0
394	0.376028	9.40069e+06	1	0
395	0.376267	9.40666e+06	1	0
396	0.378505	9.46262e+06	1	0
397	0.378683	9.46708e+06	1	0
398	0.378696	9.46739e+06	1	0
399	0.379427	9.48567e+06	1	0
400	0.380273	9.50681e+06	1	0
401	0.380515	9.51288e+06	1	0
402	0.382164	9.5541e+06	1	0
403	0.384278	9.60696e+06	1	0
404	0.386325	9.65813e+06	1	0
405	0.388385	9.70962e+06	1	0
406	0.389464	9.73659e+06	1	0
407	0.389562	9.73904e+06	1	0
408	0.39108	9.777e+06	1	0
409	0.391736	9.7934e+06	1	0
410	0.393311	9.83277e+06	1	0
411	0.394183	9.85457e+06	1	0
412	0.395268	9.8817e+06	1	0
413	0.397438	9.93596e+06	1	0
414	0.398285	9.95714e+06	1	0
415	0.3983	9.95749e+06	1	0
416	0.399577	9.98943e+06	1	0
417	0.400288	1.00072e+07	1	0
418	0.400619	1.00155e+07	1	0
419	0.400638	1.0016e+07	1	0
420	0.401948	1.00487e+07	1	0
421	0.403557	1.00889e+07	1	0
422	0.403886	1.00971e+07	1	0
423	0.404639	1.0116e+07	1	0
424	0.404958	1.0124e+07	1	0
425	0.40497	1.01242e+07	1	0
426	0.40517	1.01293e+07	1	0
427	0.405486	1.01372e+07	1	0
428	0.40607	1.01518e+07	1	0
429	0.40728	1.0182e+07	1	0
430	0.408821	1.02205e+07	1	0
431	0.414677	1.03669e+07	1	0
432	0.415994	1.03998e+07	1	0
433	0.418296	1.04574e+07	1	0
434	0.419803	1.04951e+07	1	0
435	0.420001	1.05e+07	1	0
436	0.420104	1.05026e+07	1	0
437	0.420593	1.05148e+07	1	0
438	0.422839	1.0571e+07	1	0
439	0.423458	1.05864e+07	1	0
440	0.426455	1.06614e+07	1	0
441	0.426698	1.06675e+07	1	0
442	0.427094	1.06773e+07	1	0
443	0.428238	1.07059e+07	1	0
444	0.428278	1.0707e+07	1	0
445	0.429624	1.07406e+07	1	0
446	0.429817	1.07454e+07	1	0
447	0.430059	1.07515e+07	1	0
448	0.43215	1.08038e+07	1	0
449	0.433271	1.08318e+07	1	0
450	0.433689	1.08422e+07	1	0
451	0.440253	1.10063e+07	1	0
452	0.440889	1.10222e+07	1	0
453	0.441188	1.10297e+07	1	0
454	0.441233	1.10308e+07	1	0
455	0.441751	1.10438e+07	1	0
456	0.442133	1.10533e+07	1	0
457	0.442259	1.10565e+07	1	0
458	0.442929	1.10732e+07	1	0
459	0.44293	1.10732e+07	1	0
460	0.444247	1.11062e+07	1	0
461	0.444416	1.11104e+07	1	0
462	0.44548	1.1137e+07	1	0
463	0.445838	1.11459e+07	1	0
464	0.44736	1.1184e+07	1	0
465	0.44796	1.1199e+07	1	0
466	0.449064	1.12266e+07	1	0
467	0.44929	1.12322e+07	1	0
468	0.4496	1.124e+07	1	0
469	0.453614	1.13403e+07	1	0
470	0.454649	1.13662e+07	1	0
471	0.455169	1.13792e+07	1	0
472	0.455664	1.13916e+07	1	0
473	0.455853	1.13963e+07	1	0
474	0.456887	1.14222e+07	1	0
475	0.457331	1.14333e+07	1	0
476	0.458926	1.14732e+07	1	0
477	0.460701	1.15175e+07	1	0
478	0.461255	1.15314e+07	1	0
479	0.462175	1.15544e+07	1	0
480	0.463561	1.1589e+07	1	0
481	0.464825	1.16206e+07	1	0
482	0.466313	1.16578e+07	1	0
483	0.466766	1.16692e+07	1	0
484	0.467004	1.16751e+07	1	0
485	0.467038	1.16759e+07	1	0
486	0.467146	1.16786e+07	1	0
487	0.469226	1.17307e+07	1	0
488	0.469799	1.1745e+07	1	0
489	0.470389	1.17597e+07	1	0
490	0.472695	1.18174e+07	1	0
491	0.473342	1.18335e+07	1	0
492	0.474574	1.18643e+07	1	0
493	0.475433	1.18858e+07	1	0
494	0.475727	1.18932e+07	1	0
495	0.476905	1.19226e+07	1	0
496	0.477031	1.19258e+07	1	0
497	0.477449	1.19362e+07	1	0
498	0.485187	1.21297e+07	1	0
499	0.48724	1.2181e+07	1	0
500	0.488349	1.22087e+07	1	0
501	0.488552	1.22138e+07	1	0
502	0.489911	1.22478e+07	1	0
503	0.496928	1.24232e+07	1	0
504	0.499805	1.24951e+07	1	0
505	0.502224	1.25556e+07	1	0
506	0.502981	1.25745e+07	1	0
507	0.506905	1.26726e+07	1	0
508	0.508483	1.27121e+07	1	0
509	0.508529	1.27132e+07	1	0
510	0.509909	1.27477e+07	1	0
511	0.512516	1.28129e+07	1	0
512	0.514468	1.28617e+07	1	0
513	0.514815	1.28704e+07	1	0
514	0.516126	1.29031e+07	1	0
515	0.516187	1.29047e+07	1	0
516	0.517232	1.29308e+07	1	0
517	0.517306	1.29327e+07	1	0
518	0.518151	1.29538e+07	1	0
519	0.518509	1.29627e+07	1	0
520	0.518866	1.29716e+07	1	0
521	0.520028	1.30007e+07	1	0
522	0.520252	1.30063e+07	1	0
523	0.520731	1.30183e+07	1	0
524	0.524232	1.31058e+07	1	0
525	0.524695	1.31174e+07	1	0
526	0.526366	1.31591e+07	1	0
527	0.528877	1.32219e+07	1	0
528	0.529652	1.32413e+07	1	0
529	0.530823	1.32706e+07	1	0
530	0.532881	1.3322e+07	1	0
531	0.534158	1.33539e+07	1	0
532	0.536837	1.34209e+07	1	0
533	0.540019	1.35005e+07	1	0
534	0.542147	1.35537e+07	1	0
535	0.542162	1.35541e+07	1	0
536	0.542474	1.35619e+07	1	0
537	0.54283	1.35708e+07	1	0
538	0.543961	1.3599e+07	1	0
539	0.544052	1.36013e+07	1	0
540	0.544121	1.3603e+07	1	0
541	0.54524	1.3631e+07	1	0
542	0.545385	1.36346e+07	1	0
543	0.545464	1.36366e+07	1	0
544	0.545723	1.36431e+07	1	0
545	0.547144	1.36786e+07	1	0
546	0.548008	1.37002e+07	1	0
547	0.550212	1.37553e+07	1	0
548	0.550272	1.37568e+07	1	0
549	0.552947	1.38237e+07	1	0
550	0.553055	1.38264e+07	1	0
551	0.554544	1.38636e+07	1	0
552	0.556384	1.39096e+07	1	0
553	0.557083	1.39271e+07	1	0
554	0.557782	1.39445e+07	1	0
555	0.558014	1.39503e+07	1	0
556	0.558103	1.39526e+07	1	0
557	0.560284	1.40071e+07	1	0
558	0.562279	1.4057e+07	1	0
559	0.565274	1.41319e+07	1	0
560	0.566303	1.41576e+07	1	0
561	0.566341	1.41585e+07	1	0
562	0.566493	1.41623e+07	1	0
563	0.567763	1.41941e+07	1	0
564	0.56843	1.42107e+07	1	0
565	0.56862	1.42155e+07	1	0
566	0.570026	1.42506e+07	1	0
567	0.572448	1.43112e+07	1	0
568	0.573441	1.4336e+07	1	0
569	0.573441	1.4336e+07	1	0
570	0.573709	1.43427e+07	1	0
571	0.574062	1.43516e+07	1	0
572	0.574451	1.43613e+07	1	0
573	0.575066	1.43767e+07	1	0
574	0.575189	1.43797e+07	1	0
575	0.57604	1.4401e+07	1	0
576	0.576529	1.44132e+07	1	0
577	0.57729	1.44323e+07	1	0
578	0.577491	1.44373e+07	1	0
579	0.577495	1.44374e+07	1	0
580	0.578271	1.44568e+07	1	0
581	0.578531	1.44633e+07	1	0
582	0.579366	1.44842e+07	1	0
583	0.579502	1.44875e+07	1	0
584	0.580262	1.45066e+07	1	0
585	0.580659	1.45165e+07	1	0
586	0.581091	1.45273e+07	1	0
587	0.581647	1.45412e+07	1	0
588	0.582468	1.45617e+07	1	0
589	0.583002	1.45751e+07	1	0
590	0.58331	1.45827e+07	1	0
591	0.583419	1.45855e+07	1	0
592	0.583694	1.45923e+07	1	0
593	0.584112	1.46028e+07	1	0
594	0.585934	1.46484e+07	1	0
595	0.587197	1.46799e+07	1	0
596	0.591926	1.47982e+07	1	0
597	0.591943	1.47986e+07	1	0
598	0.592956	1.48239e+07	1	0
599	0.597825	1.49456e+07	1	0
600	0.599284	1.49821e+07	1	0
601	0.59935	1.49838e+07	1	0
602	0.599684	1.49921e+07	1	0
603	0.600076	1.50019e+07	1	0
604	0.600879	1.5022e+07	1	0
605	0.601655	1.50414e+07	1	0
606	0.602505	1.50626e+07	1	0
607	0.60451	1.51128e+07	1	0
608	0.60496	1.5124e+07	1	0
609	0.606885	1.51721e+07	1	0
610	0.61139	1.52848e+07	1	0
611	0.612277	1.53069e+07	1	0
612	0.614774	1.53693e+07	1	0
613	0.615206	1.53802e+07	1	0
614	0.61688	1.5422e+07	1	0
615	0.618744	1.54686e+07	1	0
616	0.618892	1.54723e+07	1	0
617	0.619007	1.54752e+07	1	0
618	0.619999	1.55e+07	1	0
619	0.620952	1.55238e+07	1	0
620	0.621278	1.55319e+07	1	0
621	0.621398	1.5535e+07	1	0
622	0.621813	1.55453e+07	1	0
623	0.624036	1.56009e+07	1	0
624	0.625003	1.56251e+07	1	0
625	0.625377	1.56344e+07	1	0
626	0.626779	1.56695e+07	1	0
627	0.627185	1.56796e+07	1	0
628	0.627465	1.56866e+07	1	0
629	0.628144	1.57036e+07	1	0
630	0.628427	1.57107e+07	1	0
631	0.629101	1.57275e+07	1	0
632	0.629348	1.57337e+07	1	0
633	0.629969	1.57492e+07	1	0
634	0.630027	1.57507e+07	1	0
635	0.63322	1.58305e+07	1	0
636	0.633602	1.584e+07	1	0
637	0.634616	1.58654e+07	1	0
638	0.635459	1.58865e+07	1	0
639	0.636391	1.59098e+07	1	0
640	0.636757	1.59189e+07	1	0
641	0.636982	1.59245e+07	1	0
642	0.63821	1.59553e+07	1	0
643	0.638486	1.59621e+07	1	0
644	0.638984	1.59746e+07	1	0
645	0.640524	1.60131e+07	1	0
646	0.641517	1.60379e+07	1	0
647	0.641584	1.60396e+07	1	0
648	0.643846	1.60962e+07	1	0
649	0.644238	1.6106e+07	1	0
650	0.644836	1.61209e+07	1	0
651	0.645724	1.61431e+07	1	0
652	0.647758	1.61939e+07	1	0
653	0.648202	1.6205e+07	1	0
654	0.648469	1.62117e+07	1	0
655	0.649751	1.62438e+07	1	0
656	0.651468	1.62867e+07	1	0
657	0.651493	1.62873e+07	1	0
658	0.653216	1.63304e+07	1	0
659	0.654289	1.63572e+07	1	0
660	0.654614	1.63654e+07	1	0
661	0.654839	1.6371e+07	1	0
662	0.655263	1.63816e+07	1	0
663	0.657143	1.64286e+07	1	0
664	0.660159	1.6504e+07	1	0
665	0.660266	1.65067e+07	1	0
666	0.661551	1.65388e+07	1	0
667	0.662005	1.65501e+07	1	0
668	0.662808	1.65702e+07	1	0
669	0.663132	1.65783e+07	1	0
670	0.666572	1.66643e+07	1	0
671	0.667002	1.66751e+07	1	0
672	0.6694	1.6735e+07	1	0
673	0.670361	1.6759e+07	1	0
674	0.670464	1.67616e+07	1	0
675	0.671216	1.67804e+07	1	0
676	0.671741	1.67935e+07	1	0
677	0.672571	1.68143e+07	1	0
678	0.673324	1.68331e+07	1	0
679	0.674339	1.68585e+07	1	0
680	0.674952	1.68738e+07	1	0
